176.42,181.69,200.99,190.34,205.41,202.24,209.46,217.14,208.28,209.68,211.93
1.2186,1.0545,0.90168,0.78111,0.85874,0.8419,0.74932,0.76685,0.69899,0.70714,0.71815
0.92381,0.48677,-0.072203,-0.25887,-0.10724,-0.26702,-0.50993,-0.51481,-0.58126,-0.57433,-0.55601
0.00056421,0.00062583,0.0006848,0.00065926,0.00073805,0.00078241,0.0007866,0.00076587,0.00084434,0.00089388,0.00088267
135.86,98.407,73.773,80.075,60.085,55.813,54.68,52.589,46.361,42.945,42.602
0.7957,0.85106,0.88791,0.87825,0.90866,0.91104,0.91774,0.92035,0.9289,0.9345,0.93504
0.20934,0.22439,0.24315,0.23666,0.25356,0.26129,0.2624,0.26289,0.27827,0.28502,0.28198
0.0079137,0.0079428,0.0079566,0.0079568,0.0079842,0.0077981,0.0079795,0.0080127,0.0080101,0.0079886,0.0079933
11.177,11.003,10.852,10.896,10.722,10.642,10.644,10.653,10.542,10.488,10.487
0.081137,0.080571,0.08033,0.080282,0.080355,0.076608,0.081233,0.08056,0.079563,0.079995,0.080007
8.8576,7.649,6.6266,6.8999,6.0523,5.8077,5.7433,5.648,5.2666,5.0734,5.0744
0.96706,0.96356,0.95805,0.96041,0.95691,0.95462,0.95469,0.95344,0.94898,0.94596,0.94893
1.1473,1.1636,1.1852,1.1768,1.1923,1.2065,1.2069,1.2093,1.2368,1.2569,1.2398
0.016431,0.016417,0.016308,0.016304,0.01624,0.016612,0.016433,0.016166,0.016333,0.016295,0.016378
0.9168,0.90842,0.89522,0.90085,0.89261,0.88736,0.88754,0.8845,0.87439,0.86769,0.87447
0.95544,0.95083,0.94424,0.94697,0.94251,0.9391,0.93909,0.93802,0.93146,0.92688,0.93085
0.020981,0.020853,0.021022,0.02218,0.020984,0.021408,0.022277,0.023169,0.02054,0.020375,0.021543
1398.2,1397.3,1396.3,1397.2,1396.5,1336.4,1398.2,1388.2,1397.8,1394.6,1396.4
1597.1,1624.5,1656.9,1640.9,1669.9,1616.6,1683.6,1704.3,1731,1753.7,1733.8
0.05393,0.052776,0.061362,0.044881,0.044273,0.042364,0.044441,0.037465,0.043516,0.033474,0.043366
3.6842e-05,3.6298e-05,4.0566e-05,3.1026e-05,3.0639e-05,3.1231e-05,3.0806e-05,2.6685e-05,3.0041e-05,2.3763e-05,3.0041e-05
0.73575,0.70526,0.67964,0.68529,0.6573,0.65445,0.64608,0.62656,0.61556,0.62973,0.62199
7.6015,8.178,11.051,10.371,12.436,16.577,13.86,14.102,19.272,23.959,19.324
0.016977,0.016809,0.016578,0.016503,0.016797,0.017076,0.016533,0.01663,0.016882,0.017098,0.016626
0.017591,0.017518,0.018142,0.019361,0.018085,0.018102,0.018808,0.020475,0.016892,0.016468,0.018148
1353.3,1345.9,1336.8,1341.7,1334.9,1273.7,1334.5,1317.2,1326.6,1316.2,1324.1
0.03981,0.039918,0.035246,0.038328,0.036236,0.040399,0.043303,0.03831,0.041908,0.046162,0.041269
0.50134,0.46032,0.42801,0.4356,0.40097,0.39724,0.38727,0.36709,0.35355,0.36811,0.36086
0.58214,0.53869,0.48931,0.5016,0.4666,0.44276,0.44288,0.4303,0.40052,0.39972,0.39909
0.0069965,0.0078481,0.010492,0.0081511,0.008466,0.0079841,0.009849,0.01132,0.0068779,0.0059606,0.0089868
1379.8,1367.4,1376.4,1373.3,1366.7,1305.3,1400.2,1315.3,1410.2,1399.8,1395
0.0037111,0.003566,0.0048795,0.0037362,0.0036068,0.0040827,0.0054632,0.0055988,0.0032055,0.0029123,0.0041037
1017.5,957.83,925.96,916.65,904.58,847.62,885.84,804.38,864.86,881.69,866.07
0.86404,0.94135,0.64711,1.2798,0.87734,1.3765,1.4553,1.1862,2.0133,3.528,1.8233
12964,11840,14326,14339,20614,28089,15658,22442,30374,31589,26021
0.0033326,0.0039872,0.0034591,0.002934,0.0027864,0.0020873,0.0029791,0.0027699,0.0020663,0.0019393,0.0024884
3.7609e-06,4.8449e-06,4.8874e-06,4.2823e-06,4.3149e-06,4.1429e-06,4.9476e-06,5.3707e-06,4.1707e-06,4.4833e-06,5.2439e-06
0.0026089,0.0030549,0.0036906,0.0034845,0.0042512,0.0041572,0.0043531,0.0045591,0.0048016,0.0051125,0.0051905
0.79556,0.67722,0.56,0.59221,0.48932,0.48288,0.46966,0.45405,0.42509,0.40106,0.39379
0.26981,0.23166,0.1923,0.20367,0.16736,0.1805,0.1624,0.1573,0.14839,0.13942,0.13694
6611,5594.2,4637.4,4960,4013.1,3908.8,3963.8,3776.4,3561.9,3331.4,3297.7
3.7382,4.3961,5.2896,4.9834,6.0291,5.7593,6.2494,6.4974,6.8779,7.3233,7.4615
