174.91,176.79,163.24,142.34,158.91,205.45,131.55,193.8,198.38,188.92,181.35
0.6104,0.54746,0.73245,0.20822,0.52507,0.39029,0.26451,0.28673,0.63113,0.47362,0.56409
-0.14382,-0.16856,0.37573,-0.27397,0.11029,-0.44992,-0.030479,-0.48597,-0.23159,-0.44075,-0.33646
0.00060815,0.00067152,0.000628,0.00061043,0.00065552,0.00062424,0.00063337,0.00067973,0.0006596,0.00060208,0.00074769
398.04,297.59,400.46,402.16,373.99,367.6,417.78,334,348.85,365.12,318.38
0.43189,0.5478,0.34405,0.33777,0.35874,0.41047,0.24565,0.44907,0.39602,0.41,0.42329
0.13054,0.15376,0.13336,0.13024,0.13658,0.13356,0.12336,0.14059,0.12865,0.13806,0.14217
0.0077179,0.0073569,0.0074906,0.00714,0.0071007,0.0072782,0.0070239,0.0071919,0.0070941,0.0074344,0.0066188
10.907,10.81,10.869,10.899,10.801,10.863,10.864,10.787,10.836,10.901,10.666
0.084758,0.07929,0.074404,0.073743,0.071537,0.075819,0.067171,0.073462,0.07036,0.074935,0.067103
15.898,13.432,15.78,15.82,15.325,15.222,16.557,14.282,14.976,15.076,14.209
0.98926,0.98708,0.98866,0.99071,0.98845,0.98936,0.98926,0.98926,0.99205,0.99012,0.98834
1.0429,1.0533,1.0453,1.0372,1.0462,1.0426,1.0429,1.0445,1.0318,1.0411,1.0514
0.017346,0.017656,0.017492,0.018063,0.018703,0.017786,0.018402,0.01787,0.018961,0.017692,0.019604
0.97178,0.96627,0.97023,0.97553,0.96966,0.97203,0.97178,0.97189,0.97902,0.97411,0.96974
0.98589,0.98279,0.98511,0.98776,0.98483,0.98601,0.98589,0.9856,0.98951,0.98671,0.98384
0.026251,0.023264,0.027356,0.023274,0.023414,0.022936,0.022861,0.023669,0.0261,0.023685,0.026108
1396.9,1341.3,1297.1,1266.2,1233,1303.4,1237.8,1301.3,1201.3,1297.5,1132.8
1460.8,1398.3,1346.1,1311.7,1275.4,1338.4,1272.5,1334.4,1231.2,1351.3,1177.3
0.11581,0.088533,0.10823,0.11499,0.11431,0.11271,0.11604,0.08957,0.1103,0.085618,0.082824
6.9045e-05,6.0834e-05,6.9854e-05,7.5439e-05,7.9325e-05,7.2501e-05,7.7241e-05,6.257e-05,8.2314e-05,6.1953e-05,7.1081e-05
0.86833,0.83087,0.8501,0.87181,0.84016,0.86728,0.88426,0.85289,0.88801,0.88081,0.87916
1.7765,2.1006,1.7898,1.6216,1.8171,1.7778,1.6831,1.7374,1.4947,1.6957,1.9494
0.017946,0.018242,0.018014,0.018671,0.019624,0.018519,0.018842,0.018445,0.01856,0.017722,0.020389
0.024769,0.022578,0.026718,0.022272,0.022221,0.022415,0.021727,0.023126,0.02521,0.023014,0.024508
1380.9,1327,1284.8,1254.9,1222.4,1294.6,1229.1,1293.4,1193.9,1284.1,1122.5
0.032179,0.027595,0.029908,0.027283,0.028186,0.02502,0.027395,0.025842,0.029657,0.026385,0.032702
0.71031,0.64483,0.6771,0.716,0.65995,0.70988,0.74045,0.68178,0.74582,0.7337,0.7328
0.8211,0.77169,0.81106,0.84091,0.80275,0.81818,0.83945,0.81735,0.86364,0.83636,0.81279
0.014176,0.012309,0.020929,0.014351,0.013687,0.017553,0.012889,0.019033,0.019045,0.020715,0.012589
1381,1410.6,1334.2,1268.5,1260.9,1356.2,1311.3,1399.8,1211.5,1284.3,1177.9
0.0068114,0.0045748,0.014582,0.0075279,0.0059569,0.010809,0.0057864,0.012161,0.013164,0.014613,0.0058167
1184.1,1188.4,1150.2,1095.4,1067.8,1203.7,1209.6,1277,1079.3,1123.1,1041.1
0.10714,0.093086,0.073068,0.072445,0.081059,0.055077,0.076056,0.053165,0.066437,0.046087,0.12236
2508.9,2441.8,2156.8,1992.7,2097.2,2103.6,1843.7,1992.6,1741.1,2218.7,1914.4
0.068007,0.065028,0.060796,0.057576,0.080981,0.081201,0.0722,0.094155,0.070131,0.061256,0.048901
5.588e-05,6.2045e-05,5.4611e-05,5.3978e-05,7.4231e-05,6.3001e-05,5.6964e-05,6.9118e-05,6.1449e-05,5.249e-05,5.7908e-05
0.028366,0.032358,0.026766,0.026561,0.027035,0.031068,0.024341,0.031469,0.02751,0.028815,0.029028
1.5922,1.3664,1.6502,1.5988,1.5236,1.3814,1.7262,1.3772,1.4508,1.5239,1.3787
0.022188,0.020798,0.026808,0.026143,0.026765,0.022485,0.029651,0.022027,0.027242,0.02466,0.026498
14615,11682,14196,13525,12535,12312,14496,11967,12088,13012,10909
42.787,46.582,36.409,35.301,35.15,42.006,30.244,42.711,35.956,39.478,36.474
