192.79,184.83,191.77,150.31,161.32,131.75,126.83,176.74,125.43,124.36,134.44
0.57339,0.38158,0.66951,0.66564,0.25905,0.056574,0.60408,0.57318,0.46989,0.53156,0.56278
-0.41496,-0.23939,-0.20631,0.72079,-0.33091,-0.23719,0.4244,-0.23321,-0.0053431,0.045633,0.10333
0.00068679,0.00061668,0.00057267,0.00068946,0.00071216,0.00079625,0.0007781,0.00069563,0.00076504,0.00068789,0.00074558
294.63,348.92,470.88,367.71,332.17,313.35,335.61,338.94,385.14,375.67,325.07
0.52109,0.4219,0.29822,0.26416,0.42612,0.36131,0.32458,0.42641,0.24924,0.3344,0.35524
0.14229,0.13945,0.12661,0.13464,0.14734,0.14421,0.14131,0.13656,0.13235,0.13803,0.13858
0.0073925,0.007898,0.0076098,0.0069891,0.0076873,0.0071886,0.0067982,0.0073688,0.0070922,0.0072629,0.0069548
10.728,10.876,10.981,10.734,10.697,10.571,10.588,10.739,10.653,10.734,10.687
0.074513,0.072776,0.081756,0.061061,0.070028,0.05947,0.060414,0.071492,0.062646,0.069008,0.061679
13.621,14.695,17.233,15.363,14.128,14.192,14.601,14.577,15.711,15.296,14.342
0.98845,0.9864,0.99058,0.98779,0.98552,0.98553,0.98385,0.98906,0.98823,0.98602,0.98916
1.0462,1.0544,1.0377,1.0489,1.0595,1.0611,1.0662,1.0454,1.0503,1.0592,1.0434
0.018263,0.017504,0.017737,0.02057,0.018325,0.021333,0.020692,0.01916,0.020534,0.019421,0.020161
0.96967,0.9644,0.97519,0.96796,0.96224,0.96239,0.95797,0.97136,0.96934,0.96364,0.97152
0.98483,0.98219,0.98759,0.98397,0.98077,0.9805,0.97863,0.98533,0.98397,0.98113,0.98575
0.019987,0.023437,0.020309,0.024876,0.024231,0.023348,0.024351,0.027558,0.02356,0.023472,0.024343
1250,1360.3,1337.3,1058.1,1243.1,1103.4,1040.4,1171.3,1097,1132,1056.9
1305,1427,1394.2,1118.4,1341.4,1173.6,1099.3,1219.3,1142.5,1195.6,1095.6
0.10421,0.11479,0.10944,0.1,0.084514,0.087949,0.078432,0.084407,0.084032,0.0792,0.099962
7.5377e-05,6.8686e-05,7.2608e-05,9.2961e-05,6.4096e-05,7.8487e-05,7.5173e-05,6.867e-05,7.5463e-05,6.9444e-05,8.9644e-05
0.85184,0.86786,0.88171,0.84925,0.83225,0.82207,0.80725,0.85914,0.85416,0.85372,0.8718
1.7861,1.7416,1.7072,1.7943,2.0719,2.2012,2.1963,1.767,1.9191,1.9766,1.764
0.018544,0.017359,0.017918,0.021388,0.019757,0.020821,0.021115,0.01866,0.020281,0.020075,0.019947
0.019467,0.022507,0.019804,0.024259,0.023744,0.022467,0.023673,0.027154,0.023139,0.022369,0.024008
1236.3,1343.6,1323.1,1043.1,1219.3,1086.5,1025.8,1159.4,1086,1116.9,1047.2
0.022067,0.027157,0.022329,0.027341,0.026179,0.026886,0.02707,0.029236,0.025255,0.027887,0.025686
0.68011,0.70919,0.73645,0.67562,0.64746,0.63199,0.60714,0.69338,0.68479,0.68619,0.71689
0.81221,0.82407,0.8341,0.81019,0.77315,0.75576,0.75463,0.8186,0.80093,0.79167,0.82407
0.014798,0.016151,0.014504,0.019838,0.019411,0.018069,0.020907,0.025976,0.021782,0.014902,0.022807
1259.1,1369.2,1310.7,1045.2,1165.8,1077.6,1046.9,1201.4,1120.6,1144.9,1070.1
0.0079864,0.0098117,0.0079922,0.013211,0.01231,0.011643,0.013353,0.020478,0.016442,0.0074986,0.01773
1079.3,1176.6,1141.3,882.98,920.88,866.3,845.33,1049.8,963.28,1005.2,941.02
0.04966,0.067929,0.049592,0.062611,0.065,0.072048,0.061359,0.051268,0.047803,0.078014,0.043588
2191.7,2259.2,2400.1,1955.7,2850.5,2519.2,2192.5,1949.8,1969,2281.9,1798.9
0.055164,0.053884,0.061683,0.05041,0.051454,0.050075,0.041472,0.058386,0.049316,0.060207,0.052814
5.3483e-05,4.9531e-05,5.4259e-05,6.2213e-05,6.2714e-05,6.9576e-05,6.1185e-05,5.7054e-05,5.3063e-05,6.1951e-05,5.8161e-05
0.033447,0.028248,0.02385,0.023977,0.028676,0.024576,0.0255,0.026433,0.022593,0.024857,0.027702
1.2768,1.577,1.8266,1.5511,1.4562,1.4479,1.4596,1.5092,1.6171,1.6052,1.3992
0.022557,0.02314,0.028531,0.035292,0.024725,0.030341,0.033871,0.028195,0.033978,0.031526,0.031091
10725,14006,16494,12063,12265,11401,10660,12380,13442,12879,10740
44.09,40.417,35.041,27.29,37.774,29.51,28.076,36.897,28.037,32.384,31.207
