160.82,148,140.58,170.36,164.05,162.08,159.77,164.55,170.11,142.57,153.64
0.57547,0.62851,0.44111,0.45346,0.87689,0.21275,0.40408,0.26672,0.30089,0.066613,0.16338
0.11825,0.22427,-0.17282,-0.12503,0.46589,-0.19769,-0.26556,-0.66261,-0.5143,-0.29052,-0.65322
0.00059238,0.0005854,0.00060702,0.0006447,0.00068181,0.0006078,0.00063402,0.00062281,0.00063955,0.00068929,0.00062966
310.22,364.45,306.08,278.22,256.04,243.52,267.96,233.27,246.15,209.66,228.15
0.51571,0.41573,0.51603,0.55582,0.54308,0.58538,0.53313,0.58024,0.59786,0.60338,0.61677
0.15087,0.14473,0.1558,0.16033,0.15878,0.15647,0.15813,0.15223,0.15849,0.16435,0.16042
0.0078048,0.0074291,0.0076663,0.0073811,0.0071052,0.0075703,0.0072877,0.0073583,0.0074736,0.0072893,0.0074787
10.99,10.987,10.962,10.875,10.816,10.915,10.902,10.887,10.876,10.799,10.873
0.07763,0.075983,0.076666,0.075772,0.068113,0.071386,0.069681,0.067766,0.074372,0.064003,0.07188
13.634,14.974,13.705,12.911,12.437,12.267,12.851,12.202,12.193,11.385,11.828
0.98578,0.98487,0.98067,0.98148,0.9828,0.9864,0.98515,0.98624,0.98325,0.98515,0.9833
1.0581,1.0605,1.0798,1.0772,1.0701,1.0556,1.0606,1.0562,1.0682,1.0606,1.0668
0.01692,0.017677,0.0172,0.017591,0.018884,0.017358,0.017747,0.018076,0.017269,0.018879,0.017688
0.9629,0.96047,0.94995,0.95195,0.95526,0.96449,0.96126,0.96408,0.95643,0.96126,0.95645
0.98118,0.98023,0.97445,0.97544,0.97736,0.98198,0.98037,0.98177,0.97795,0.98037,0.97821
0.023081,0.025025,0.022929,0.023671,0.025579,0.026664,0.023119,0.022961,0.022665,0.023994,0.023955
1352.8,1296.3,1347.1,1277.6,1223.5,1291.5,1288.2,1270,1343.8,1232.1,1316.1
1420,1370,1429,1387.5,1297.5,1375.3,1360.1,1324.5,1421.8,1305.1,1397
0.086023,0.10357,0.085657,0.063734,0.08465,0.083132,0.08605,0.087775,0.086245,0.089785,0.11702
5.6844e-05,6.979e-05,5.7021e-05,4.9671e-05,6.557e-05,5.9236e-05,6.1005e-05,6.2608e-05,5.7889e-05,6.6089e-05,6.8877e-05
0.84256,0.83267,0.79247,0.81146,0.82648,0.82017,0.83214,0.83176,0.78849,0.81752,0.804
1.982,2.1927,2.5146,2.3427,2.3412,2.0543,2.2488,1.96,2.2358,2.1843,2.1667
0.017409,0.018812,0.018192,0.018052,0.019249,0.017915,0.018454,0.018074,0.017577,0.018539,0.018433
0.021762,0.023114,0.021167,0.022585,0.024534,0.026195,0.022008,0.022138,0.021602,0.023457,0.023303
1336,1277.9,1326.7,1251.1,1205,1271.2,1271.3,1256.6,1324.3,1213.9,1295.9
0.028364,0.032669,0.030019,0.028019,0.030999,0.028539,0.027562,0.026254,0.028137,0.026157,0.026564
0.6646,0.64814,0.58314,0.61471,0.63887,0.62867,0.64803,0.64591,0.57859,0.62314,0.60215
0.78723,0.76761,0.72028,0.74737,0.74823,0.77273,0.75874,0.78397,0.74126,0.75874,0.75524
0.012,0.011571,0.012787,0.016634,0.018013,0.022845,0.010047,0.016876,0.014161,0.019481,0.018937
1404.2,1287.9,1434.8,1252.3,1257.4,1255.5,1315.8,1320.5,1372.3,1251.7,1340.2
0.0045828,0.0034518,0.0044582,0.0099834,0.01173,0.014147,0.0033346,0.009863,0.0074678,0.013222,0.0097379
1217.3,1079.3,1204.6,996.29,1039.7,1004.9,1085.9,1129.5,1104.4,1032.5,1076.1
0.099692,0.13856,0.1112,0.089407,0.10152,0.059151,0.12176,0.06629,0.097979,0.067224,0.06132
2486.4,2893.9,3105.5,3096.9,2598.4,2780.4,2639.1,2291.9,2898.7,2606.6,2658.4
0.059618,0.048304,0.05384,0.040173,0.047291,0.0513,0.045751,0.059322,0.050715,0.052729,0.048481
4.9249e-05,5.155e-05,5.084e-05,4.7332e-05,4.994e-05,5.2185e-05,4.7808e-05,4.7781e-05,4.9931e-05,5.3961e-05,4.6778e-05
0.026798,0.022284,0.024363,0.026258,0.026318,0.027552,0.027091,0.027843,0.029827,0.029722,0.030299
1.3206,1.4991,1.4016,1.2882,1.1627,1.1953,1.2271,1.1171,1.1562,1.021,1.0751
0.025947,0.033105,0.028449,0.028163,0.028309,0.025922,0.026163,0.025767,0.022889,0.023611,0.021736
11322,12835,11916,10605,9517.5,10098,10402,9588.2,9910.4,8337,9153.9
36.853,30.26,34.698,36.554,35.188,37.732,36.725,37.054,41.785,38.287,42.264
